0.000000,0.000000,0.000000,0.000000,0.621875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246875,0.090625,0.021875,0.003125,0.015625,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593103,0.000000,0.000000,0.000000,0.000000,0.000000,0.268966,0.082759,0.027586,0.000000,0.027586,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,0.000000,0.000000,0.000000,0.311111,0.066667,0.022222,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.576389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302083,0.072917,0.038194,0.000000,0.010417,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.323741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.546763,0.100719,0.021583,0.000000,0.007194,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.567308,0.000000,0.000000,0.000000,0.000000,0.288462,0.100962,0.028846,0.000000,0.014423,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301282,0.000000,0.000000,0.000000,0.000000,0.583333,0.102564,0.012821,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.552632,0.000000,0.000000,0.245614,0.131579,0.043860,0.000000,0.026316,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315436,0.000000,0.000000,0.516779,0.120805,0.033557,0.000000,0.013423,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.551724,0.310345,0.137931,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329545,0.500000,0.125000,0.034091,0.000000,0.011364,0.000000
